uniform_negative,uniform_positive,normal
-2.830718913206896,4.760975816240171,3.1541190683429656
-4.961024533128468,12.66364027756043,5.099409604977104
-2.906083072463972,5.717639531832548,5.561538243484685
-1.4815220656598638,7.704319232045988,8.643048978509837
-1.8543587660257939,4.141900202107826,7.853644448873774
-1.2006319871992166,5.292347958707205,4.608533864878353
-1.584333489643042,5.506328066577303,3.844557296562444
-3.789611503110133,5.131094136982302,6.219777329895127
-4.527698847842034,12.13143925857303,3.646276578594298
-1.101833963622401,5.9484685303636695,3.5951991095224525
-2.1931278852901044,10.586130080346514,3.728166434263187
-1.0820299264420297,3.191999469339433,4.269361688953838
-1.567433365512433,9.91243689216702,3.4312898002846843
-2.069940419077646,7.22555964946627,5.820929609783671
-4.271013780222326,9.095638197474685,3.459472899140131
-2.2996586168739697,11.573011258397562,6.451638597625956
-4.05631246658672,4.587145405797857,9.102393894021368
-4.829199234344363,5.295015479384715,5.959344570248515
-3.7238123721386374,7.654775451463752,6.00671192014158
-2.5401796974393083,8.659244702476311,3.7784644160425374
-3.780272494901287,3.485472209984057,3.5233006862988896
-4.209533613904705,3.9924232462993476,3.9923055253266257
-4.77694069077433,3.5581216112794185,5.029951625346843
-2.6911105555062376,5.406230018947219,4.06270261076474
-1.1635185637433683,9.924297483739835,3.6181496107211677
-3.747122826952423,5.893239859872729,1.3884900432335696
-4.690761390262233,12.751147537330834,5.0568792782289265
-1.8591423007330246,7.0290642913810535,4.343854699891886
-3.3582457341866836,9.190933403925651,5.992634123276515
-4.1065995190430815,3.7404054212021407,5.503846794443569
-1.8571873562835637,12.7713871759132,3.8000102279569177
-4.88827957299276,5.252061669598926,4.994120405736042
-4.707098707731256,10.683690475794851,5.500459667560994
-4.9382423427847275,9.544611716534657,7.710724576414512
-1.1797922770897555,10.38519046477426,6.715877496478319
-3.717545915284461,9.302062972747311,6.253203978302075
-3.604255463716188,10.402470910231074,2.0285118302240694
-4.886144373439164,4.103010049466978,6.128651496052463
-1.0093679677523748,11.983030456149049,4.637176796599419
-2.3189798961918733,11.36096618651652,6.41786055779038
-1.339836100642402,7.851575149263767,6.284255079310634
-3.667950327390722,8.208188825399297,0.8895059018048901
-2.8723457429121244,6.994026270701866,2.3322423447305862
-3.901912459941681,3.755272902275659,6.523457096035619
-1.5029337004131356,6.944851937816283,4.627810726294791
-1.148611319233606,11.109454720143196,3.2751172803811324
-2.652219713213248,7.3291030846679925,3.101578175256421
-2.9605278653780527,4.673520181320906,7.189716286475555
-3.6662003701329176,9.958420562378949,5.994549932456257
-4.190668752480187,5.303987097075192,4.720661141649866
-1.0121966397750768,3.9982168796531674,9.134452182638345
-1.6019902590287058,5.625791746082518,2.9110089046365686
-4.962518891559752,3.8072803871701737,1.9853198011418254
-4.0212880147068795,7.5433751527684505,6.461458880187776
-3.2452670664449594,10.991525817492837,1.6504480126300876
-4.059256363321036,6.048403077064772,5.995600714393541
-3.1062383850763085,3.5077005157468273,4.087202236225786
-1.7172762929073992,11.624645276175018,4.888138995323585
-2.5090593264135137,8.153778103482516,0.618868973216312
-3.8802041675551773,12.435800284504298,1.211249858530175
-2.7975660194167085,3.5568619077437575,9.390251849110914
-4.851396449552664,7.27603809365861,6.699505201672837
-4.567947893935316,10.061795303972579,3.057309355538808
-2.5672280369722738,7.428317462800097,4.208508513959343
-1.5423421692097214,7.401197503215349,5.139396859021893
-3.210649167314492,8.27107603785454,4.478557126547972
-4.36025442068594,11.627759832041937,6.515296572316047
-1.6154779324617046,5.862338629923551,6.032828663148888
-1.7505309062759564,5.699772964968785,-0.551603386927991
-1.5566081688829847,9.811846837783136,1.7713167722196075
-2.1975404328235726,12.399954939921502,5.419720660629753
-1.938564742410966,5.672800752746475,1.8509171166468046
-2.713868998472999,3.19162899068406,6.434667329699392
-1.5330414450223038,10.236138757419237,0.48950971694344325
-3.0319916491457763,11.68222518144098,5.6164306291385095
-4.800947251839283,10.515548093449876,4.351576572883914
-2.5205568438678645,10.539492576891945,5.543800839217074
-3.130911780521489,4.187027938926076,5.050685741810354
-3.46840758252391,4.662613718790709,4.490612308369099
-1.9318535597306687,5.917740184987427,3.14221789988106
-4.628934561823461,12.295586861728447,5.42715340650679
-3.5906433947242884,4.328539830343921,5.97006774424085
-3.4421881863212334,9.723013953390458,2.2305628365823833
-1.0321692306959935,8.017663215056409,6.170756800598511
-2.7104388440371303,9.68412579103352,5.578826006977247
-3.783724608427418,7.432800321225941,7.17401068091225
-2.4149799508680396,12.074323544204766,4.076077951883622
-2.217805531204875,7.32353981767588,5.187287776899256
-4.858899485903073,5.127828912479571,3.685772978949486
-4.68849390413313,5.7809971952428505,4.779440286444908
-2.497314225909584,4.274050642128042,3.224351155395896
-4.200800413688196,9.687415758867399,3.1504766097163874
-3.9162599218138694,6.945143919519535,3.710318211516403
-2.3940753318623083,11.500707408533302,4.790300128672303
-1.739860274108946,4.118404649705701,4.5264016717851545
-3.87389971876949,6.766506570341559,6.259961896091393
-2.654667854570819,3.2045109012959556,4.474324009283482
-1.0335772485805004,9.667044580837427,3.582719468637966
-4.37832984744775,3.6039347130885933,6.6746927222318995
-4.280981494980729,12.71792852501647,2.8116552341122842
-1.2350209969708468,11.050813816128858,5.654058139014806
-4.987336425404587,6.8139795649073704,5.818167730318867
-3.6159273094922075,8.767953407602576,5.169575149288379
-1.7848812338997746,7.935121316139829,3.0990271368297635
-2.850603557269735,4.226136317317903,5.143626672751843
-4.748449298646609,5.132858494338484,8.562428454896482
-2.4453554053600968,11.003968183158964,3.7459297929988926
-1.6718719421576251,10.458709508218856,4.304554720390951
-3.5775261251588018,6.76792585170822,5.0685779242035895
-3.536245910623271,9.488350406431735,4.321830791445806
-1.3853995789827898,7.931891285688641,7.0445683789226825
-4.06395058158454,7.517961330255927,1.2556578555690718
-1.6912811416240876,10.623826516951322,11.536840026099235
-3.5147712959299335,12.66483183301349,9.578658997685508
-3.2034417529773003,9.857381930456924,2.3104629468309827
-1.1562532467093773,9.913757026247858,4.828687949534657
-2.19793806849295,7.473462095738142,7.088919608180095
-2.7185782875323827,8.302498297125021,6.153137898113101
-4.565143036061837,8.480173988965067,6.153664137450599
-2.9082988432285375,3.606167366881234,4.6170846462313415
-4.717961178969216,8.84360085876126,7.646227018654034
-2.376275132006197,3.591931591680871,1.9870080165739483
-2.7908378020288622,11.88506570131843,7.168690034230872
-4.186714533551022,11.097399710931027,5.065629330334869
-2.809761777142004,4.1246804841557285,4.230213487318904
-2.758180753979152,10.907442850104346,6.205285408326047
-4.717494781314082,4.131483781633551,5.635370998868183
-1.6423973882343792,12.820655236606724,8.328520622308451
-4.898522316296109,6.43909470258056,5.0853951410511185
-1.5009719706917513,5.781088021426598,5.138654582703195
-3.417522158124082,7.322359168488386,6.064997044406526
-4.877839346941238,7.566021536564854,6.184867628555839
-2.3937191810689495,6.508080009508672,1.2558052792485963
-3.809406184554933,4.235996196024878,5.674288881476934
-2.4509252804179704,7.597058650907484,5.499027361524071
-2.363526915535483,5.195744281511791,5.153758340916768
-3.7568714042264246,12.842163795823563,6.61161841804606
-1.6709762260995,9.697133490231757,6.048531691422317
-3.8301364656154906,6.987383875705267,4.439075536712198
-3.3524944822700475,3.27784375562801,1.796782579395812
-1.6278223570946149,7.099492633269884,5.193183013108361
-1.475547027959827,12.646394168727547,4.5542668361490755
-1.5730548604039907,7.260586324021639,5.242404350423429
-2.9189590195871116,9.689179488266783,6.973518153262995
-4.033696719736197,3.584768451709383,4.014202844010808
-4.017948889735283,10.889376010144375,5.246010546984861
-2.0049059876645816,10.606723457790963,2.0023978486247316
-2.9363061710883223,6.717996275499738,2.9385138985114283
-2.714747275966528,8.318467734161436,4.568132582343478
-3.976746147405219,9.105384648243076,3.0711690476286373
-3.7688126175568013,10.956990006146729,5.659203807778842
-2.480058427251817,6.3752619675691955,2.617531935012127
-2.260097111752497,11.6162164291266,4.264278719878115
-4.043069862980818,9.577075679502125,6.914281283568746
-3.575034488595821,10.456816636163232,8.664805300161737
-3.471824952135452,12.820127736927125,6.456838430123199
-2.424148920586483,11.816672334670375,3.315582580832703
-2.064286306521528,6.57853210062799,3.3903146476108934
-2.6606603830580666,5.507932815746261,6.489776859903009
-1.6931008003537098,10.2246588192458,4.169448874731836
-1.2426868333644912,7.472431354748611,4.260964489525332
-4.327462194866696,4.378168908961409,5.290231709680481
-1.7324019946779998,10.810613006643313,1.195638421231139
-4.861585940129767,10.554694131750804,6.690562296705897
-3.3274119833301743,4.003442083974306,9.665086023870217
-1.6925066098485861,9.32994094250017,3.6254844046492867
-1.0582116596472444,10.798112962353265,5.321451633477215
-4.4376178908664805,6.168126371582975,3.1408546413608995
-3.8944390506102526,9.805004295862028,7.184363859220587
-3.3663680352113494,4.246931472801743,3.6982719535007718
-1.81088565174547,3.8632764222413405,2.4915922266454165
-2.4947009413143535,9.64494861651208,5.6265006710209065
-1.4019720583222393,8.41575283461854,4.221847954796433
-2.8122482342463893,8.084298593793978,6.653492784871556
-4.8662852403484695,3.4161152386483282,7.418847946666743
-1.719218311791197,5.088677027884131,4.8205165979182745
-2.3456931180550353,6.4481571947952805,3.910109256349794
-2.503077175364809,3.455853202927049,6.53477854785867
-4.0747514033229955,9.012317477515651,3.6398903279379815
-2.4536662888023986,12.470271958300549,2.746752589735656
-4.710598099562633,8.680242070673131,6.449682519662806
-4.024120864263589,7.744001437402713,3.8144697431307413
-2.71004310809511,4.639697271351127,3.029260511535223
-1.093873647010661,11.215848378799741,3.2157264240271317
-1.9696634284815033,9.284793715123662,3.919988536882687
-4.078872751934808,9.467363701825336,3.46122422151743
-2.6097230729844165,12.67412189125921,5.690878554145968
-4.053401694674044,10.54882341007055,3.7734970506349588
-1.9634506016129647,4.7265123190119,6.5167247794103025
-4.283114877636772,7.645652587678956,6.1396750874297865
-2.0244991024094703,10.403658562320567,1.6609119112033275
-3.4960362364339463,9.847452971940132,5.445418026743338
-1.734411751306559,6.081389711084021,2.934507468272358
-1.6382019804055052,12.490051103057395,0.7356886184277895
-1.493393599281942,7.187073097741509,6.138212767704875
-2.590290042486742,11.641020114458428,2.6348341612123716
-2.7804732544019495,9.581289456433018,5.085026178890351
-3.5071751533956403,7.247905167121014,5.9898183625838275
-1.8609240865126724,10.954095324143722,3.8043791417737385
-3.3875232976661316,3.1506090001079787,1.9433779662525867
-4.974000455625035,12.51730794250675,7.816250659478257
-2.5939795390495126,3.200044916551434,6.421160961036586
-3.2158580237281815,4.524936744516382,4.5843810319539315
-3.9574422310178274,5.533558199595821,5.811938286840013
-4.444317266021269,6.895016968729237,7.087492815223483
-3.6747176424341252,10.90493025371334,5.246863989199464
-3.829172036476995,6.521545571448827,4.665356304107759
-3.765153281091581,3.841661046666098,6.8444539863320495
-2.2111561840982055,10.600912697298863,4.275092905757405
-4.695423129079506,9.736159214726742,5.891590657915615
-2.2722735865364414,12.242078118040796,5.81907519762648
-1.8913890256297896,12.787515356278387,4.913655456716537
-4.353007645553263,3.901726161846177,8.484428207822893
-2.7438440346029487,8.387488967677466,2.1754603515815107
-2.4758006137283286,7.395088068867653,2.734019618061484
-3.660627672011191,3.7155136203308823,5.270294211921167
-3.7398458912517674,9.816736216721866,8.118088641372497
-3.6496570187329955,4.696367190512592,4.876263002024743
-1.054790763277866,8.806534493560907,5.473656853677011
-4.4956708283137905,10.786814320106796,4.111725103280678
-3.045043363781491,4.380141109257568,8.028418683213589
-2.555345875767936,9.731025059138666,8.950657006652461
-1.6368969347668254,6.643521841170147,5.1348086168475655
-1.0232317924003667,9.555206935199847,2.2694766523427514
-1.004758917898533,9.298978687508397,5.289946105685207
-1.867713916376775,6.276753193751151,6.068405061816042
-4.789273869599031,11.786675711776486,3.8564202329425905
-2.7037824076175987,7.346512031878045,10.80956059238347
-2.6253490224579616,3.2997701977076996,6.248358315396761
-1.3092182746389351,12.254438413788336,2.4184769864605533
-4.853051236641168,5.825313500668841,0.8939790798590357
-1.1685426168451372,10.074870191261953,8.27737578020684
-2.4690290297404394,4.474686276941155,6.48441874777537
-3.441973535406024,8.44917868069981,7.420850127500993
-2.6319447019613684,3.165539311273488,6.815179558139985
-2.5666495216372787,10.299114552606609,1.1423413136013583
-1.1325328508425985,9.817685511196427,6.438313329653161
-2.3733177876425886,10.440626898571185,1.516451970491448
-3.9672466657819476,6.2092373724502075,3.7102138361131876
-3.6622800424134856,10.386065797414894,8.833024757494266
-1.7852957393200688,8.107111539031784,2.8101111293113497
-1.699110213556152,4.370094587344694,3.3729232907546756
-3.414180700708496,10.199870223327565,6.928469024318621
-3.2780830085013255,9.346743580494595,2.591407276065931
-1.8165827628109867,9.327528982804424,4.522565040849726
-1.6865913148071892,4.048857865892229,5.660044653440492
-3.333739245571485,12.612874482707232,7.247335517925475
-1.7887437432130038,12.993335038457932,4.807108673657306
-4.959584837970629,7.829563729740684,5.794739561490823
-4.21099104940492,11.914050699909321,5.990526591279145
-4.501305191209742,10.576681838567323,2.7465766691956124
-4.024648133589775,7.783766592054475,7.3498519526719335
-3.4229356081005538,11.995299973824757,2.6778884494353163
-2.4388063330689134,9.321890279967612,1.467723142296132
-1.8189343573486765,10.498274930712796,2.8337079981540065
-4.656913557016052,3.205294744109079,6.7465838487245176
-3.389050522587753,6.834468739720633,1.2898485430092044
-4.6754319657268955,12.77669541494127,4.9274417989173225
-3.741104627696017,9.002635905448006,6.992289266886877
-3.123044329343893,9.234269194821078,3.081878243317881
-2.191559369631157,6.679124777800658,5.523755900468826
-3.871200278173914,5.51428439408934,2.134718408082939
-4.538867348416507,11.783344787963026,2.9879677125192647
-2.7501413984451215,4.186831760667735,1.2726639557216002
-4.100230585606665,6.717916718018461,3.6232452824665184
-3.954335686196937,3.8147314276410524,7.738016588619201
-2.1003941843027634,7.9863392957895245,5.258715596356713
-2.9455276694995405,10.3747329049381,4.915822765845042
-1.1716853316388764,5.753278967052233,3.71384427263618
-2.721035623382636,8.821094876250609,6.703923273484434
-1.1764105238761426,9.278368469061672,5.588504995387513
-3.8815625872557233,12.34461034924592,2.382749148653512
-2.4813070342517918,11.867822973097555,5.703703471285929
-3.8840692629739375,4.714001566165148,7.459878705060045
-1.796882470154856,12.78021875025405,6.035565970350024
-2.6541987977676826,5.933318838479517,5.1061534124444945
-4.139659578878572,3.6785601255904092,6.340280942464876
-4.522622081798012,8.92809244620869,4.26161031353186
-1.9427144882160792,5.1303613470360405,6.256028172638745
-1.7346858367480595,10.755654129870141,1.920755213975161
-3.24501278522243,7.6685991773188364,4.423852514840683
-3.728703247118992,5.6533997611345805,3.503740014805491
-4.277349050135786,10.737149735193077,1.1027979861971824
-3.9347871677681128,12.747037750010147,6.754859120610278
-4.152225034178956,10.227340901179229,6.571089308977623
-3.1309616543185688,7.5188563985875625,5.84249102884468
-1.6787281244925012,4.046831670693718,5.853248065402962
-4.911516168243716,3.10854894096322,4.8482855146520665
-4.416721500480121,10.237139813586868,4.160296909575752
-2.614459143168207,8.485303792147416,6.651542906354733
-2.456213447609198,9.56382094314807,7.9184593454706285
-1.717385470017673,7.366923018158414,6.187387845303998
-3.9657122236437483,6.079744554353635,6.217427050071225
-2.207096858492277,5.954935355124579,5.741797620639179
-2.1989752128843714,11.219091304498084,2.446807977340482
-1.2273958710026243,7.948956818533485,3.154836269805466
-2.189906725766221,3.595653624177798,8.79436934963828
-1.2592149580858512,10.836960957569616,6.929832618275386
-2.03505948148457,6.670889448947112,3.920300189502405
-3.871208067610567,8.77191066941246,4.749581012014972
-2.6943439952511503,10.531464318563573,5.763538889084731
-1.0435922382234812,4.4405019467603175,7.146588971412855
-4.5137340059412505,6.9512030680623065,2.324283871434935
-4.344046137666766,7.491163509100227,9.70024340912941
-2.2144814671302027,9.251030422581431,3.539815247712482
-3.0750952033067587,11.134133016432429,3.044579907307123
-3.2613979500693,8.832770621343144,1.2610755594915868
-3.1533863184463105,3.198076320577357,4.181884498350006
-1.1657934357736184,4.4352847846933745,6.647895854459659
-3.5175497456040112,4.971270891157833,7.12252595243279
-3.412860610540283,8.694769463854076,2.7116198654325205
-3.9445108863720244,5.585107084194945,8.324212374404825
-4.324663012634829,8.663708940967837,6.796985911214216
-4.646986233413565,5.714479061858498,6.431207853335641
-3.4870421675179153,5.998232377290332,4.892004354686658
-1.2073978013683173,3.556073845127959,5.687895578099182
-2.501581217958056,10.69066802841705,5.25651298614118
-1.3344515203034746,12.43820220338459,7.781890998954914
-2.083649243892558,6.631583424381237,3.2283196279535877
-2.999788766281757,4.142726103159497,4.95829065709411
-2.875329053120351,7.231321900865657,2.4709396363740916
-2.623698034742659,12.80255087781391,4.070770621827219
-3.3918470900259368,11.386703375645595,5.492536999479583
-1.6312044565860613,9.261869493444966,3.834071163521722
-1.205589813405136,10.75380921614294,5.74990250055734
-1.5914453924912335,12.58751565308392,4.491764036367512
-1.4898456158596396,5.255778106749827,6.1316495709768635
-4.967934268751453,6.774241369507002,3.668178965747699
-1.1775957414492724,4.180429329926752,3.4659689528448734
-2.7065270976471685,3.0497992468386297,5.9243114594011
-4.712720863885734,9.27431370433653,3.2521666863537035
-3.030070297097345,8.233668502354337,7.876019451298806
-2.776125729115917,9.90661663716006,5.296116789487152
-4.618370830296102,7.488715508422202,3.8106519557430922
-3.8114541458741047,4.6176200660329245,8.9506850222086
-3.6745234496706223,7.539215561025932,6.264846658687359
-2.503142061335593,12.299829720363403,7.344873253649428
-2.2290146926666474,11.47349664308224,4.344864569399208
-4.145410298782597,5.703559695982434,4.555498397615631
-4.73697491140236,9.864127974396183,3.8449019792351766
-1.0943598039640006,11.608646179851466,3.531269682835723
-4.692854540182815,3.0339574165189473,6.872145579990784
-1.810277720730996,11.383430424487363,7.858930639545321
-4.820891052774724,10.737061933298946,5.024929336921032
-4.498387336380098,7.220837307438529,3.351667286282465
-3.437760063310279,10.355565869970892,2.442258081429534
-3.758079707818891,12.406016606473438,4.989880479571864
-4.311428157254456,10.94625618796609,3.455094084846839
-4.504526269641102,6.502198039893701,2.999557778554156
-1.8495811281055698,12.530154335971865,5.411234945115746
-4.566328190150397,7.153672177367413,5.874358222659348
-3.0224544365829966,12.948504979761003,8.164380857869505
-1.9325155099632698,7.739622550541402,6.540406352296724
-2.1708348814714706,4.191430442391956,3.531569329268353
-2.7406960563267937,8.787564317162113,5.7219583171794675
-4.002320811601509,7.638389782969928,6.10514380502053
-2.5303268443035054,4.15085016224909,2.304526926816556
-3.141581231498439,7.14515216644493,2.760116549089777
-3.5586275710925976,3.785755630838957,1.9413714520471501
-4.116311414155723,7.240996854787546,5.4020370440417524
-4.859895077417896,11.258575739324511,4.113256949704613
-3.359693719641358,10.248151168239689,3.7728947765095002
-2.2661441640992668,6.417349387641587,5.390224478107486
-2.510866811334337,4.009569473153428,6.999171737858662
-1.0744932012068236,12.960896687220892,3.1506435446114933
-2.4615757782310514,12.285217784032213,3.4492643127132405
-2.6192359725734824,3.3474001566650706,1.4474831576270764
-3.0487102930529355,9.296799887161342,7.582116865266185
-2.972645944648871,3.6132060826749965,3.4904430650732374
-1.3590176704702586,8.150956222759996,5.597696703646727
-2.6533943904264405,9.586672044871905,5.130526570920285
-3.285483815873936,7.713287293335142,2.7885392771095296
-2.6911632683721316,12.321791723070687,6.519838674435865
-4.823258020796626,12.396076555234062,9.560950688728283
-4.973476633338741,6.435066844296082,3.882284364273793
-1.5599117876293973,5.301572416562054,5.317396772148895
-1.3474426127201027,8.600398839045075,3.992440945983034
-2.6047059390559952,9.789946328593338,8.391040640461233
-4.622464618367113,7.342691350293575,6.206982981012603
-4.140149472266021,9.378565042159833,6.665400379241648
-2.7821586652778802,6.068749552904933,4.4931191456260775
-3.8731655615472147,3.52333156508787,2.8634457548099945
-4.029853267552069,12.712147973087568,1.8965547000796663
-4.073468009739733,6.3300977275292105,4.821987911068633
-2.665160654292998,10.147895902317625,6.686881021549054
-3.4902400384202545,12.176126980072615,6.724983255759638
-3.4375734005971856,7.496107152865928,6.927733921186313
-2.0530798932735603,11.28062441770281,7.0880271103846315
-1.8042964441753133,12.710880249128065,4.47875145194926
-1.3228700802725277,9.98280966302855,3.7984465332498165
-2.440190376282979,10.28145394753305,3.5504257725097172
-4.8975607761009305,11.912499966521095,6.61122372051341
-4.914920429613753,9.432312869161779,4.8082765886059935
-1.5605773755043773,4.255944670996623,4.355452635878923
-4.817992749899452,9.794574486937028,2.8342827159523356
-3.739954828757626,10.863858000717899,6.0240639389112705
-1.3048151869810876,8.725079495224893,4.730288659982077
-3.41852143041525,7.359127950647537,8.65185412171076
-3.4339452092294107,8.327236672708935,4.272442899431626
-4.9154928218684635,10.206093902315782,6.527376500382747
-3.4719032270758285,10.055920148301166,1.49652530976353
-1.0643814056323286,8.58054730185351,5.810718587217908
-1.4468612921297463,12.99232196237955,6.6221141731305515
-3.6352227767761853,4.4140406302145365,4.206263520640995
-1.5061311051705317,6.294942787254733,5.844697617579539
-3.153302118798803,6.175668372632763,5.616530321477432
-2.180978664468303,3.329069916313421,4.3419843293355695
-3.6625630356531893,4.389700746367528,3.6995711833552805
-2.8735810644512285,3.4355272341907646,3.3141855733127343
-3.7034764987462707,11.191786591636399,2.444256302217963
-1.9797484348968664,9.443095975299236,2.7162270147679113
-3.695286447486081,8.906313672281398,7.878014383982702
-3.71178220382418,10.384067711072001,5.473102819397266
-3.9870439268552222,9.589924751375301,5.442585145589476
-4.146303128679065,11.778050326230622,4.960587971717581
-3.228328335974506,3.6652025092467237,5.453812863609973
-3.685346360103675,4.316835263176834,5.212496566880278
-3.172573318399905,3.592448494356954,4.266124948656399
-1.870980982094414,9.866533138902078,4.586668649189358
-2.638612089431081,9.951720293742998,6.0041999747761405
-1.101467524913057,5.671897216020875,7.6977241011539945
-2.3675920047820997,7.371816784713564,8.432276870308147
-1.5577018853158844,4.062556178229963,6.110648986483436
-3.853960050030857,10.684037278020348,6.764810160476915
-4.185113832752054,11.097188280793144,7.793936702916651
-4.947935605894054,10.94731280015693,4.466834891343452
-2.697763548085534,8.157524242887394,8.516430864842743
-2.9651123736083145,7.250789875662385,6.1704202286803955
-3.1397511112056677,11.277411936524988,4.3469215643626224
-4.232675821045781,12.328216947864517,5.1150491314196085
-3.8269349884008697,11.185056753355378,5.478409128610553
-4.751171232098013,7.92275897589362,6.4530576016761225
-1.454929024816273,8.9521440356123,4.822623861606037
-3.457832329518512,3.793157482513247,4.736878823776375
-3.2865836434532247,5.569972936909749,4.484981917932413
-2.739610145209767,8.649769441520206,5.171552423753884
-4.27021560713532,10.829016513261749,6.27709793701532
-2.7185383327477948,11.555805959032362,4.976471385868296
-4.637182428133226,5.624520644595238,5.203026646112482
-1.5279462404751296,10.189879987638678,6.445950874378747
-1.8578656030580811,10.471095820033344,4.394972947906064
-2.3226434133540543,8.289924344028908,4.85224401025956
-3.061754894736474,3.2690040617653047,2.070794611811277
-4.398276733931712,7.969962584609106,5.849631790989324
-2.4735950749849516,6.774891610024246,5.7486813234144
-1.6788979421920915,10.84461900141441,8.072118474023643
-3.592880716355774,10.452691983944295,4.811486118369082
-3.896299075638368,6.9439886451158515,6.439348829366173
-4.6246757506631155,6.306270198947931,1.1209032262250425
-3.376724675219219,9.240538282477411,6.425859085323425
-2.3198009879071084,3.7024764893914,3.708029189994754
-2.8182628928490026,5.543494168275205,5.502982765939968
-3.23992816867538,11.706033649640094,7.7966536130946995
-1.480722008393336,10.737720778815984,5.8125522287794
-3.806487683740232,12.158836900876828,4.781650396638679
-2.7483411283170245,11.174161285561382,1.3853350539270393
-1.572255873984009,6.51067072090297,7.613323241317433
-1.958798590994586,7.771493348372528,7.326528195018113
-1.4560897965244943,4.332859353196723,5.82018622320464
-1.600373102569105,4.08107408694483,2.688968196487079
-2.158470187851656,7.545937492187085,8.023979685254583
-3.487333618206178,4.852209655691715,5.931932324314143
-4.670156823759772,7.423621911837785,7.550732005223674
-1.1673940321797542,9.925674088159663,1.347660020460034
-2.4924364953593563,12.162716434490871,6.000221878505636
-1.844569400513953,8.583644735286487,3.9074437784603226
-1.9643441132115353,8.893275694466652,5.572224303665168
-2.096891716534803,12.57180366088184,3.7800793748510038
-3.38960236638615,10.17863938501953,7.6842137086077535
-4.4262828698035666,9.768573641853761,2.536281949951422
-1.584591530791129,4.574475468682159,7.647712568614603
-4.511701834725278,6.321765446191148,6.0965451954533245
-2.3796833767342513,7.312051576393154,8.174591794790489
-3.943601836067319,9.015643333325881,5.940495304462758
-2.2771061485688255,4.23115045508179,2.3295448252726003
-2.4334063050492962,3.6419194766768355,2.7515801297220546
-1.7097306370743284,6.736971258438523,5.239079842732695
-3.65258065059112,11.599261199524674,4.923175351979148
-3.499703591966734,5.266338848578987,7.740851986677532
-1.8859539272201196,9.333436492190927,2.962549358662653
-1.913796154701083,11.053702056158254,3.262213187980861
-3.729826171472015,10.567749143681302,5.228398104490731
-4.2837536427483975,5.756531429657253,1.039905811837467
-4.910332756869209,11.321142715359782,3.043607918742765
-2.6021880089784615,5.007953902432167,6.314264376964958
-2.7397176529653735,3.013857853561542,6.4232164603658735
-1.492412908616481,11.27158466466067,8.004120070895185
-1.0108672918514343,4.921191038632548,2.738460614111527
-2.9224116250608247,7.450732953874523,4.072084706584435
-1.7680617249592294,12.09592366820618,10.267929850950402
-1.020288934198747,5.783066461818616,5.934825654017363
-2.5281461113654626,4.2064353381162904,8.778097848264053
-3.222542939186218,7.503204341900623,8.199954665859995
-3.599574032842713,12.641108590974959,1.6853476079475587
-1.4580469726504925,8.838477615655192,4.34266692852578
-1.530775720655079,3.6751708915796106,2.7715438638393546
-2.7922826086767665,3.552527484645174,8.268076307557129
-1.1478506186325759,7.841882996917425,6.515527858590325
-1.5111364219985388,9.833103034699352,4.570577550610591
-3.5692365943068602,10.035153357542644,6.072867721361605
-1.0138967750674497,4.829137685366151,5.103224969509945
-2.1996138728373213,5.317195835799261,6.997868910473519
-2.2226136356064456,5.344436970359444,6.017181431925035
-1.135326676448511,7.079349086277081,5.13434684495184
-4.35103098702634,8.49191918263866,6.802556084896349
-1.2107562949966426,10.042018201384318,2.5622417017215633
-2.664596206884793,3.676199111150778,7.017366031590513
-2.8068860198966434,12.110916337764653,4.550374203999876
-1.7795061209847596,11.35103212303708,1.3322147440236258
-2.089184989535349,3.0982786232350454,8.501921889120386
-4.897188542421906,8.433698125950912,1.901209959410124
-3.50731609953884,10.386292225533097,3.1885387245844328
-4.7464301695348565,11.42244284523872,4.2297886049533435
-4.037484525254971,4.428649366179444,5.729395235929421
-1.6968596460076073,7.226058294582076,4.336975840877278
-1.351931197129478,10.155516764496586,6.51351858620905
-2.4473189438531717,3.3019980216012486,8.923792982771667
-1.1062531046660409,8.845915040560039,4.9836326948890965
-4.948916095688276,9.285148143487724,5.548697672910553
-3.7958444632478776,4.874786965277554,5.110430850681981
-1.5459560495363562,6.059148163092211,3.751528099691718
-4.831004725696808,3.7076790105284525,6.148395631393765
-2.3840085315499993,12.815739091744781,4.376722402656418
-4.827724461249426,12.331106451269381,7.464107145255109
-2.7694230897633894,9.759494969684862,5.674045023639871
-2.220407107863816,5.773528832614025,4.212612973799126
-3.636097812911857,8.189345711662979,1.7366863745640777
-2.1184241601005125,10.242827261684923,4.801696323702739
-1.1732988719250268,8.94373748283708,5.35142582579144
-4.1340894396417855,11.834303884730978,5.377730193070609
-3.980135178688235,9.855298683060349,7.962406234524471
-1.2057789572390378,3.007820908818874,6.453023181029521
-2.1252312312027843,12.21035207006804,6.999749238212684
-3.0275303083935006,10.12344929333665,6.89766211048879
-4.988830097838311,9.528723882235763,3.959451274874878
-2.691493019188323,7.558255906450475,8.281353176138982
-4.099804339016925,12.942566847226818,5.043885320250087
-2.263527226233381,3.298323919363639,7.238025275222662
-2.0489915597675017,6.941181473099093,3.557169217863807
-2.311326327573602,11.656675719817105,3.5485375726348765
